source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
FIB-B,FIB-P,Angptl4,ITGA5_ITGB1,0.004493348505364161,0.0,ANGPTL4_ITGA5_ITGB1,Angptl4  - (Itga5+Itgb1),ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,ENDO,Angptl4,ITGA5_ITGB1,0.006371382603359205,0.0,ANGPTL4_ITGA5_ITGB1,Angptl4  - (Itga5+Itgb1),ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,FIB-A,Angptl4,ITGA5_ITGB1,0.005300488580027127,0.0,ANGPTL4_ITGA5_ITGB1,Angptl4  - (Itga5+Itgb1),ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,FIB-P,Angptl4,ITGA5_ITGB1,0.00407485115193231,0.0,ANGPTL4_ITGA5_ITGB1,Angptl4  - (Itga5+Itgb1),ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,ENDO,Angptl4,Cdh5,0.02524176503595533,0.0,ANGPTL4_CDH5,Angptl4  - Cdh5,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,ENDO,Angptl4,Cdh5,0.02571795709084913,0.0,ANGPTL4_CDH5,Angptl4  - Cdh5,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,ENDO,Angptl4,Cdh5,0.023369066132364294,0.0,ANGPTL4_CDH5,Angptl4  - Cdh5,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,DC,Angptl4,Cdh11,0.01956715334631679,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,FIB-A,Angptl4,Cdh11,0.014839330371405774,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,FIB-B,Angptl4,Cdh11,0.013416655218220854,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,FIB-P,Angptl4,Cdh11,0.017165019491601576,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,DC,Angptl4,Cdh11,0.019938482213489737,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,FIB-A,Angptl4,Cdh11,0.015122322479988893,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,FIB-B,Angptl4,Cdh11,0.013672892875817291,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,FIB-P,Angptl4,Cdh11,0.017491575975175273,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,DC,Angptl4,Cdh11,0.018107635896842295,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,FIB-A,Angptl4,Cdh11,0.013727524463802597,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,FIB-B,Angptl4,Cdh11,0.01241009755250325,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,FIB-P,Angptl4,Cdh11,0.015881775215197475,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,Basal,Angptl4,Sdc1,0.007584388832612871,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Basal-P,Angptl4,Sdc1,0.006910758367293881,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,DC,Angptl4,Sdc1,0.02023732225264339,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-A,Angptl4,Sdc1,0.006639298280017862,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-P,Angptl4,Sdc1,0.005483272399969176,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Pericyte,Angptl4,Sdc1,0.006051512752767448,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Spinious,Angptl4,Sdc1,0.020785355256773462,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Basal,Angptl4,Sdc1,0.007730111841363559,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Basal-P,Angptl4,Sdc1,0.007043630406889964,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,DC,Angptl4,Sdc1,0.02062110152673061,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-A,Angptl4,Sdc1,0.006766986565022296,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-P,Angptl4,Sdc1,0.005588852855796911,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Pericyte,Angptl4,Sdc1,0.006167966822602433,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Spinious,Angptl4,Sdc1,0.021179302733307145,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Basal,Angptl4,Sdc1,0.007012275287181074,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Basal-P,Angptl4,Sdc1,0.006389131680718007,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,DC,Angptl4,Sdc1,0.018728771684037134,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-A,Angptl4,Sdc1,0.006138034861738898,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-P,Angptl4,Sdc1,0.005068842946390602,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Pericyte,Angptl4,Sdc1,0.005594376899204226,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Spinious,Angptl4,Sdc1,0.01923675476034275,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Basal,Angptl4,Sdc2,0.002136924315524807,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Basal-P,Angptl4,Sdc2,0.0019901504715477774,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-A,Angptl4,Sdc2,0.0022233011456729204,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-B,Angptl4,Sdc2,0.0028578379715126644,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-P,Angptl4,Sdc2,0.002668280580287362,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Muscle,Angptl4,Sdc2,0.002082212680552244,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Pericyte,Angptl4,Sdc2,0.0018149720517381606,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Basal,Angptl4,Sdc2,0.002178211935702412,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Basal-P,Angptl4,Sdc2,0.0020286080321375373,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-A,Angptl4,Sdc2,0.0022662538666192145,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-B,Angptl4,Sdc2,0.0029130137383204884,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-P,Angptl4,Sdc2,0.0027198065787726504,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Muscle,Angptl4,Sdc2,0.0021224454629425057,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Pericyte,Angptl4,Sdc2,0.0018500507491389995,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Basal,Angptl4,Sdc2,0.0019749118766198143,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Basal-P,Angptl4,Sdc2,0.0018392452856406429,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-A,Angptl4,Sdc2,0.002054753470695463,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-B,Angptl4,Sdc2,0.0026413136246757453,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-P,Angptl4,Sdc2,0.0024660825470009013,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Muscle,Angptl4,Sdc2,0.0019243402439583063,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Pericyte,Angptl4,Sdc2,0.0016773276233728875,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,MELA,Angptl4,Sdc3,0.0032468131715413322,0.0,ANGPTL4_SDC3,Angptl4  - Sdc3,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,MELA,Angptl4,Sdc3,0.0033094738880317513,0.0,ANGPTL4_SDC3,Angptl4  - Sdc3,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,MELA,Angptl4,Sdc3,0.0030009067766623297,0.0,ANGPTL4_SDC3,Angptl4  - Sdc3,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Basal,Angptl4,Sdc4,0.009824737053611029,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Basal-P,Angptl4,Sdc4,0.011253991643692495,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,MYL,Angptl4,Sdc4,0.0028605181109469533,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Spinious,Angptl4,Sdc4,0.00845859343643686,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Basal,Angptl4,Sdc4,0.010013070790512512,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Basal-P,Angptl4,Sdc4,0.011469405894299707,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,MYL,Angptl4,Sdc4,0.0029157454714201117,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Spinious,Angptl4,Sdc4,0.008620967106818032,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Basal,Angptl4,Sdc4,0.009085174314124284,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Basal-P,Angptl4,Sdc4,0.01040797182498169,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,MYL,Angptl4,Sdc4,0.002643791241498123,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Spinious,Angptl4,Sdc4,0.007821055668216748,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
Pericyte,ENDO,Angpt1,Tek,0.000990131980190896,0.0,ANGPT1_TEK,Angpt1  - Tek,ANGPT,Secreted Signaling,PMID: 20651738
Basal,DC,Mdk,Sdc1,0.11270052819008732,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Basal,Spinious,Mdk,Sdc1,0.11545742467311726,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Basal-P,DC,Mdk,Sdc1,0.0975790424658786,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Basal-P,Spinious,Mdk,Sdc1,0.10000772695584527,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
DC,DC,Mdk,Sdc1,0.11616871125939376,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
DC,Spinious,Mdk,Sdc1,0.11899906883101599,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-A,Basal,Mdk,Sdc1,0.07792840498042096,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-A,Basal-P,Mdk,Sdc1,0.07145681870394446,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-A,DC,Mdk,Sdc1,0.18594693086205277,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-A,FIB-A,Mdk,Sdc1,0.0688256543252169,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-A,FIB-P,Mdk,Sdc1,0.0574682358452912,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-A,Pericyte,Mdk,Sdc1,0.06308204699902342,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-A,Spinious,Mdk,Sdc1,0.19011169020594879,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-B,Basal,Mdk,Sdc1,0.050633130738921096,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-B,Basal-P,Mdk,Sdc1,0.04631443264837342,0.02,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-B,DC,Mdk,Sdc1,0.12598649800639042,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-B,Spinious,Mdk,Sdc1,0.12902113945310142,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-P,Basal,Mdk,Sdc1,0.049655422790016016,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-P,DC,Mdk,Sdc1,0.12374339833959463,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
FIB-P,Spinious,Mdk,Sdc1,0.12673184445008975,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
MELA,Basal,Mdk,Sdc1,0.04753868423915964,0.02,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
MELA,DC,Mdk,Sdc1,0.11886341361408,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
MELA,Spinious,Mdk,Sdc1,0.12175038137992876,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Muscle,DC,Mdk,Sdc1,0.06457624643126622,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Muscle,Spinious,Mdk,Sdc1,0.06624380869415489,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Pericyte,DC,Mdk,Sdc1,0.10709173413157538,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Pericyte,Spinious,Mdk,Sdc1,0.10972839479257451,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Spinious,DC,Mdk,Sdc1,0.05602255882802401,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Spinious,Spinious,Mdk,Sdc1,0.057482811423718694,0.0,MDK_SDC1,Mdk  - Sdc1,MK,Secreted Signaling,PMID: 28356350
Basal,FIB-B,Mdk,Sdc2,0.01731875869414821,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
Basal,FIB-P,Mdk,Sdc2,0.016185592973150104,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
Basal-P,FIB-B,Mdk,Sdc2,0.014781828518416924,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
DC,FIB-B,Mdk,Sdc2,0.017910966752733123,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
DC,FIB-P,Mdk,Sdc2,0.016739712945458656,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-A,Basal,Mdk,Sdc2,0.023134343031330707,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-A,Basal-P,Mdk,Sdc2,0.021576553709952807,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-A,FIB-A,Mdk,Sdc2,0.024049003578273685,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-A,FIB-B,Mdk,Sdc2,0.030720871011603666,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-A,FIB-P,Mdk,Sdc2,0.028736448682344127,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-A,Muscle,Mdk,Sdc2,0.022554185879085295,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-A,Pericyte,Mdk,Sdc2,0.019711378306622583,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-B,Basal,Mdk,Sdc2,0.01472480140109784,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-B,FIB-A,Mdk,Sdc2,0.015312186294640347,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-B,FIB-B,Mdk,Sdc2,0.019608915833012615,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-B,FIB-P,Mdk,Sdc2,0.018328700083473086,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-P,Basal,Mdk,Sdc2,0.014429931655380989,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-P,FIB-A,Mdk,Sdc2,0.015005733087523296,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-P,FIB-B,Mdk,Sdc2,0.019218147585186852,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
FIB-P,FIB-P,Mdk,Sdc2,0.017962976648788556,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
MELA,FIB-A,Mdk,Sdc2,0.014343766789128617,0.03,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
MELA,FIB-B,Mdk,Sdc2,0.018373820257113548,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
MELA,FIB-P,Mdk,Sdc2,0.017172828276895036,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
Pericyte,FIB-B,Mdk,Sdc2,0.016369279298832088,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
Pericyte,FIB-P,Mdk,Sdc2,0.01529727089601273,0.0,MDK_SDC2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350
Basal,Basal,Mdk,Sdc4,0.0575057342504191,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Basal,Basal-P,Mdk,Sdc4,0.06541315292884138,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Basal,Spinious,Mdk,Sdc4,0.049843225406777734,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Basal-P,Basal,Mdk,Sdc4,0.04937783278664384,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Basal-P,Basal-P,Mdk,Sdc4,0.05623429572051894,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Basal-P,Spinious,Mdk,Sdc4,0.042749225074512155,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
DC,Basal,Mdk,Sdc4,0.05938907049343599,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
DC,Basal-P,Mdk,Sdc4,0.06753690309681669,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
DC,Spinious,Mdk,Sdc4,0.051489321004063754,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-A,Basal,Mdk,Sdc4,0.09887736888074676,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-A,Basal-P,Mdk,Sdc4,0.11179884565087436,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-A,MYL,Mdk,Sdc4,0.030748875891349354,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-A,Spinious,Mdk,Sdc4,0.08620640723062072,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-B,Basal,Mdk,Sdc4,0.0647598331444941,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-B,Basal-P,Mdk,Sdc4,0.07358685790806205,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-B,MYL,Mdk,Sdc4,0.019626996264890513,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-B,Spinious,Mdk,Sdc4,0.05618835705125902,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-P,Basal,Mdk,Sdc4,0.06352759692925587,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-P,Basal-P,Mdk,Sdc4,0.07219962920939851,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-P,MYL,Mdk,Sdc4,0.019235874778056935,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
FIB-P,Spinious,Mdk,Sdc4,0.05510960649950927,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
MELA,Basal,Mdk,Sdc4,0.0608573761641189,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
MELA,Basal-P,Mdk,Sdc4,0.06919183345682778,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
MELA,Spinious,Mdk,Sdc4,0.05277327511908628,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Muscle,Basal,Mdk,Sdc4,0.03209760842486488,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Muscle,Basal-P,Mdk,Sdc4,0.0366470909817917,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Muscle,Spinious,Mdk,Sdc4,0.02772109662661187,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Pericyte,Basal,Mdk,Sdc4,0.05447518893944816,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Pericyte,Basal-P,Mdk,Sdc4,0.06199329768530325,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Pericyte,Spinious,Mdk,Sdc4,0.047196272070162616,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Spinious,Basal,Mdk,Sdc4,0.027718520559303444,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Spinious,Basal-P,Mdk,Sdc4,0.031667623151073396,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Spinious,Spinious,Mdk,Sdc4,0.023924339107148276,0.0,MDK_SDC4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350
Basal,Basal-P,Mdk,Ptprz1,0.008163493350552171,0.0,MDK_PTPRZ1,Mdk  - Ptprz1,MK,Secreted Signaling,PMID: 28356350
Basal,MELA,Mdk,Ptprz1,0.07557762541180958,0.0,MDK_PTPRZ1,Mdk  - Ptprz1,MK,Secreted Signaling,PMID: 28356350
Basal-P,Basal-P,Mdk,Ptprz1,0.006958171790729421,0.0,MDK_PTPRZ1,Mdk  - Ptprz1,MK,Secreted Signaling,PMID: 28356350
Basal-P,MELA,Mdk,Ptprz1,0.06507178379267829,0.0,MDK_PTPRZ1,Mdk  - Ptprz1,MK,Secreted Signaling,PMID: 28356350
DC,Basal-P,Mdk,Ptprz1,0.008445331252605453,0.0,MDK_PTPRZ1,Mdk  - Ptprz1,MK,Secreted Signaling,PMID: 28356350
DC,MELA,Mdk,Ptprz1,0.07800383908327935,0.0,MDK_PTPRZ1,Mdk  - Ptprz1,MK,Secreted Signaling,PMID: 28356350
